2   0.374     2.5 -0.364E+00  0.728E+00
3   0.374     2.5 -0.430E+00  0.860E+00
1   0.375     2.5 -0.426E+00  0.853E+00
2   0.375     2.5 -0.362E+00  0.724E+00
3   0.375     2.5 -0.428E+00  0.855E+00
1   0.376     2.5 -0.424E+00  0.848E+00
2   0.376     2.5 -0.360E+00  0.719E+00
3   0.376     2.5 -0.425E+00  0.850E+00
1   0.377     2.5 -0.421E+00  0.842E+00
2   0.377     2.5 -0.357E+00  0.715E+00
3   0.377     2.5 -0.423E+00  0.846E+00
1   0.378     2.5 -0.419E+00  0.837E+00
2   0.378     2.5 -0.355E+00  0.710E+00
3   0.378     2.5 -0.421E+00  0.841E+00
1   0.379     2.5 -0.416E+00  0.832E+00
2   0.379     2.5 -0.353E+00  0.706E+00
3   0.379     2.5 -0.418E+00  0.836E+00
1   0.380     2.5 -0.414E+00  0.827E+00
2   0.380     2.5 -0.351E+00  0.702E+00
3   0.380     2.5 -0.416E+00  0.832E+00
1   0.381     2.5 -0.411E+00  0.822E+00
2   0.381     2.5 -0.349E+00  0.697E+00
3   0.381     2.5 -0.414E+00  0.827E+00
1   0.382     2.5 -0.409E+00  0.818E+00
2   0.382     2.5 -0.347E+00  0.693E+00
3   0.382     2.5 -0.411E+00  0.823E+00
1   0.383     2.5 -0.406E+00  0.813E+00
2   0.383     2.5 -0.344E+00  0.689E+00
3   0.383     2.5 -0.409E+00  0.818E+00
1   0.384     2.5 -0.404E+00  0.808E+00
2   0.384     2.5 -0.342E+00  0.685E+00
3   0.384     2.5 -0.407E+00  0.814E+00
1   0.385     2.5 -0.401E+00  0.803E+00
2   0.385     2.5 -0.340E+00  0.680E+00
3   0.385     2.5 -0.405E+00  0.809E+00
1   0.386     2.5 -0.399E+00  0.798E+00
2   0.386     2.5 -0.338E+00  0.676E+00
3   0.386     2.5 -0.402E+00  0.805E+00
1   0.387     2.5 -0.397E+00  0.793E+00
2   0.387     2.5 -0.336E+00  0.672E+00
3   0.387     2.5 -0.400E+00  0.800E+00
1   0.388     2.5 -0.394E+00  0.788E+00
2   0.388     2.5 -0.334E+00  0.668E+00
3   0.388     2.5 -0.398E+00  0.796E+00
1   0.389     2.5 -0.392E+00  0.784E+00
2   0.389     2.5 -0.332E+00  0.664E+00
3   0.389     2.5 -0.396E+00  0.791E+00
1   0.390     2.5 -0.389E+00  0.779E+00
2   0.390     2.5 -0.330E+00  0.659E+00
3   0.390     2.5 -0.393E+00  0.787E+00
1   0.391     2.5 -0.387E+00  0.774E+00
2   0.391     2.5 -0.328E+00  0.655E+00
3   0.391     2.5 -0.391E+00  0.782E+00
1   0.392     2.5 -0.385E+00  0.770E+00
2   0.392     2.5 -0.326E+00  0.651E+00
3   0.392     2.5 -0.389E+00  0.778E+00
1   0.393     2.5 -0.382E+00  0.765E+00
2   0.393     2.5 -0.324E+00  0.647E+00
3   0.393     2.5 -0.387E+00  0.774E+00
1   0.394     2.5 -0.380E+00  0.760E+00
2   0.394     2.5 -0.322E+00  0.643E+00
3   0.394     2.5 -0.385E+00  0.769E+00
1   0.395     2.5 -0.378E+00  0.756E+00
2   0.395     2.5 -0.320E+00  0.639E+00
3   0.395     2.5 -0.382E+00  0.765E+00
1   0.396     2.5 -0.375E+00  0.751E+00
2   0.396     2.5 -0.318E+00  0.635E+00
3   0.396     2.5 -0.380E+00  0.761E+00
1   0.397     2.5 -0.373E+00  0.746E+00
2   0.397     2.5 -0.316E+00  0.631E+00
3   0.397     2.5 -0.378E+00  0.756E+00
1   0.398     2.5 -0.371E+00  0.742E+00
2   0.398     2.5 -0.314E+00  0.627E+00
3   0.398     2.5 -0.376E+00  0.752E+00
1   0.399     2.5 -0.369E+00  0.737E+00
2   0.399     2.5 -0.312E+00  0.623E+00
3   0.399     2.5 -0.374E+00  0.748E+00
1   0.400     2.5 -0.366E+00  0.733E+00
2   0.400     2.5 -0.310E+00  0.619E+00
3   0.400     2.5 -0.372E+00  0.744E+00
1   0.401     2.5 -0.364E+00  0.728E+00
2   0.401     2.5 -0.308E+00  0.615E+00
3   0.401     2.5 -0.370E+00  0.739E+00
1   0.402     2.5 -0.362E+00  0.724E+00
2   0.402     2.5 -0.306E+00  0.612E+00
3   0.402     2.5 -0.368E+00  0.735E+00
1   0.403     2.5 -0.360E+00  0.719E+00
2   0.403     2.5 -0.304E+00  0.608E+00
3   0.403     2.5 -0.365E+00  0.731E+00
1   0.404     2.5 -0.357E+00  0.715E+00
2   0.404     2.5 -0.302E+00  0.604E+00
3   0.404     2.5 -0.363E+00  0.727E+00
1   0.405     2.5 -0.355E+00  0.711E+00
2   0.405     2.5 -0.300E+00  0.600E+00
3   0.405     2.5 -0.361E+00  0.723E+00
1   0.406     2.5 -0.353E+00  0.706E+00
2   0.406     2.5 -0.298E+00  0.596E+00
3   0.406     2.5 -0.359E+00  0.718E+00
1   0.407     2.5 -0.351E+00  0.702E+00
2   0.407     2.5 -0.296E+00  0.592E+00
3   0.407     2.5 -0.357E+00  0.714E+00
1   0.408     2.5 -0.349E+00  0.698E+00
2   0.408     2.5 -0.294E+00  0.589E+00
3   0.408     2.5 -0.355E+00  0.710E+00
1   0.409     2.5 -0.347E+00  0.693E+00
2   0.409     2.5 -0.292E+00  0.585E+00
3   0.409     2.5 -0.353E+00  0.706E+00
1   0.410     2.5 -0.344E+00  0.689E+00
2   0.410     2.5 -0.291E+00  0.581E+00
3   0.410     2.5 -0.351E+00  0.702E+00
1   0.411     2.5 -0.342E+00  0.685E+00
2   0.411     2.5 -0.289E+00  0.578E+00
3   0.411     2.5 -0.349E+00  0.698E+00
1   0.412     2.5 -0.340E+00  0.680E+00
2   0.412     2.5 -0.287E+00  0.574E+00
3   0.412     2.5 -0.347E+00  0.694E+00
1   0.413     2.5 -0.338E+00  0.676E+00
2   0.413     2.5 -0.285E+00  0.570E+00
3   0.413     2.5 -0.345E+00  0.690E+00
1   0.414     2.5 -0.336E+00  0.672E+00
2   0.414     2.5 -0.283E+00  0.567E+00
3   0.414     2.5 -0.343E+00  0.686E+00
1   0.415     2.5 -0.334E+00  0.668E+00
2   0.415     2.5 -0.281E+00  0.563E+00
3   0.415     2.5 -0.341E+00  0.682E+00
1   0.416     2.5 -0.332E+00  0.664E+00
2   0.416     2.5 -0.280E+00  0.559E+00
3   0.416     2.5 -0.339E+00  0.678E+00
1   0.417     2.5 -0.330E+00  0.660E+00
2   0.417     2.5 -0.278E+00  0.556E+00
3   0.417     2.5 -0.337E+00  0.674E+00
1   0.418     2.5 -0.328E+00  0.655E+00
2   0.418     2.5 -0.276E+00  0.552E+00
3   0.418     2.5 -0.335E+00  0.670E+00
1   0.419     2.5 -0.326E+00  0.651E+00
2   0.419     2.5 -0.274E+00  0.549E+00
3   0.419     2.5 -0.333E+00  0.666E+00
1   0.420     2.5 -0.324E+00  0.647E+00
2   0.420     2.5 -0.273E+00  0.545E+00
3   0.420     2.5 -0.331E+00  0.662E+00
1   0.421     2.5 -0.322E+00  0.643E+00
2   0.421     2.5 -0.271E+00  0.542E+00
3   0.421     2.5 -0.329E+00  0.658E+00
1   0.422     2.5 -0.320E+00  0.639E+00
2   0.422     2.5 -0.269E+00  0.538E+00
3   0.422     2.5 -0.327E+00  0.655E+00
1   0.423     2.5 -0.318E+00  0.635E+00
2   0.423     2.5 -0.267E+00  0.535E+00
3   0.423     2.5 -0.325E+00  0.651E+00
1   0.424     2.5 -0.316E+00  0.631E+00
2   0.424     2.5 -0.266E+00  0.531E+00
3   0.424     2.5 -0.323E+00  0.647E+00
1   0.425     2.5 -0.314E+00  0.627E+00
2   0.425     2.5 -0.264E+00  0.528E+00
3   0.425     2.5 -0.322E+00  0.643E+00
1   0.426     2.5 -0.312E+00  0.623E+00
2   0.426     2.5 -0.262E+00  0.524E+00
3   0.426     2.5 -0.320E+00  0.639E+00
1   0.427     2.5 -0.310E+00  0.619E+00
2   0.427     2.5 -0.260E+00  0.521E+00
3   0.427     2.5 -0.318E+00  0.635E+00
1   0.428     2.5 -0.308E+00  0.615E+00
2   0.428     2.5 -0.259E+00  0.517E+00
3   0.428     2.5 -0.316E+00  0.632E+00
1   0.429     2.5 -0.306E+00  0.611E+00
2   0.429     2.5 -0.257E+00  0.514E+00
3   0.429     2.5 -0.314E+00  0.628E+00
1   0.430     2.5 -0.304E+00  0.608E+00
2   0.430     2.5 -0.255E+00  0.511E+00
3   0.430     2.5 -0.312E+00  0.624E+00
1   0.431     2.5 -0.302E+00  0.604E+00
2   0.431     2.5 -0.254E+00  0.507E+00
3   0.431     2.5 -0.310E+00  0.620E+00
1   0.432     2.5 -0.300E+00  0.600E+00
2   0.432     2.5 -0.252E+00  0.504E+00
3   0.432     2.5 -0.308E+00  0.617E+00
1   0.433     2.5 -0.298E+00  0.596E+00
2   0.433     2.5 -0.250E+00  0.501E+00
3   0.433     2.5 -0.307E+00  0.613E+00
1   0.434     2.5 -0.296E+00  0.592E+00
2   0.434     2.5 -0.249E+00  0.497E+00
3   0.434     2.5 -0.305E+00  0.609E+00
1   0.435     2.5 -0.294E+00  0.589E+00
2   0.435     2.5 -0.247E+00  0.494E+00
3   0.435     2.5 -0.303E+00  0.606E+00
1   0.436     2.5 -0.292E+00  0.585E+00
2   0.436     2.5 -0.245E+00  0.491E+00
3   0.436     2.5 -0.301E+00  0.602E+00
1   0.437     2.5 -0.291E+00  0.581E+00
2   0.437     2.5 -0.244E+00  0.488E+00
3   0.437     2.5 -0.299E+00  0.598E+00
1   0.438     2.5 -0.289E+00  0.577E+00
2   0.438     2.5 -0.242E+00  0.484E+00
3   0.438     2.5 -0.297E+00  0.595E+00
1   0.439     2.5 -0.287E+00  0.574E+00
2   0.439     2.5 -0.241E+00  0.481E+00
3   0.439     2.5 -0.296E+00  0.591E+00
1   0.440     2.5 -0.285E+00  0.570E+00
2   0.440     2.5 -0.239E+00  0.478E+00
3   0.440     2.5 -0.294E+00  0.588E+00
1   0.441     2.5 -0.283E+00  0.566E+00
2   0.441     2.5 -0.237E+00  0.475E+00
3   0.441     2.5 -0.292E+00  0.584E+00
1   0.442     2.5 -0.281E+00  0.563E+00
2   0.442     2.5 -0.236E+00  0.472E+00
3   0.442     2.5 -0.290E+00  0.581E+00
1   0.443     2.5 -0.279E+00  0.559E+00
2   0.443     2.5 -0.234E+00  0.469E+00
3   0.443     2.5 -0.288E+00  0.577E+00
1   0.444     2.5 -0.278E+00  0.555E+00
2   0.444     2.5 -0.233E+00  0.465E+00
3   0.444     2.5 -0.287E+00  0.573E+00
1   0.445     2.5 -0.276E+00  0.552E+00
2   0.445     2.5 -0.231E+00  0.462E+00
3   0.445     2.5 -0.285E+00  0.570E+00
1   0.446     2.5 -0.274E+00  0.548E+00
2   0.446     2.5 -0.230E+00  0.459E+00
3   0.446     2.5 -0.283E+00  0.566E+00
1   0.447     2.5 -0.272E+00  0.545E+00
2   0.447     2.5 -0.228E+00  0.456E+00
3   0.447     2.5 -0.281E+00  0.563E+00
1   0.448     2.5 -0.271E+00  0.541E+00
2   0.448     2.5 -0.227E+00  0.453E+00
3   0.448     2.5 -0.280E+00  0.560E+00
1   0.449     2.5 -0.269E+00  0.538E+00
2   0.449     2.5 -0.225E+00  0.450E+00
3   0.449     2.5 -0.278E+00  0.556E+00
1   0.450     2.5 -0.267E+00  0.534E+00
2   0.450     2.5 -0.224E+00  0.447E+00
3   0.450     2.5 -0.276E+00  0.553E+00
1   0.451     2.5 -0.265E+00  0.531E+00
2   0.451     2.5 -0.222E+00  0.444E+00
3   0.451     2.5 -0.275E+00  0.549E+00
1   0.452     2.5 -0.264E+00  0.527E+00
2   0.452     2.5 -0.221E+00  0.441E+00
3   0.452     2.5 -0.273E+00  0.546E+00
1   0.453     2.5 -0.262E+00  0.524E+00
2   0.453     2.5 -0.219E+00  0.438E+00
3   0.453     2.5 -0.271E+00  0.542E+00
1   0.454     2.5 -0.260E+00  0.520E+00
2   0.454     2.5 -0.218E+00  0.435E+00
3   0.454     2.5 -0.270E+00  0.539E+00
1   0.455     2.5 -0.258E+00  0.517E+00
2   0.455     2.5 -0.216E+00  0.432E+00
3   0.455     2.5 -0.268E+00  0.536E+00
1   0.456     2.5 -0.257E+00  0.513E+00
2   0.456     2.5 -0.215E+00  0.429E+00
3   0.456     2.5 -0.266E+00  0.532E+00
1   0.457     2.5 -0.255E+00  0.510E+00
2   0.457     2.5 -0.213E+00  0.426E+00
3   0.457     2.5 -0.265E+00  0.529E+00
1   0.458     2.5 -0.253E+00  0.507E+00
2   0.458     2.5 -0.212E+00  0.423E+00
3   0.458     2.5 -0.263E+00  0.526E+00
1   0.459     2.5 -0.252E+00  0.503E+00
2   0.459     2.5 -0.210E+00  0.421E+00
3   0.459     2.5 -0.261E+00  0.522E+00
1   0.460     2.5 -0.250E+00  0.500E+00
2   0.460     2.5 -0.209E+00  0.418E+00
3   0.460     2.5 -0.260E+00  0.519E+00
1   0.461     2.5 -0.248E+00  0.497E+00
2   0.461     2.5 -0.207E+00  0.415E+00
3   0.461     2.5 -0.258E+00  0.516E+00
1   0.462     2.5 -0.247E+00  0.493E+00
2   0.462     2.5 -0.206E+00  0.412E+00
3   0.462     2.5 -0.256E+00  0.513E+00
1   0.463     2.5 -0.245E+00  0.490E+00
2   0.463     2.5 -0.205E+00  0.409E+00
3   0.463     2.5 -0.255E+00  0.509E+00
1   0.464     2.5 -0.243E+00  0.487E+00
2   0.464     2.5 -0.203E+00  0.406E+00
3   0.464     2.5 -0.253E+00  0.506E+00
1   0.465     2.5 -0.242E+00  0.484E+00
2   0.465     2.5 -0.202E+00  0.404E+00
3   0.465     2.5 -0.251E+00  0.503E+00
1   0.466     2.5 -0.240E+00  0.480E+00
2   0.466     2.5 -0.200E+00  0.401E+00
3   0.466     2.5 -0.250E+00  0.500E+00
1   0.467     2.5 -0.239E+00  0.477E+00
2   0.467     2.5 -0.199E+00  0.398E+00
3   0.467     2.5 -0.248E+00  0.497E+00
1   0.468     2.5 -0.237E+00  0.474E+00
2   0.468     2.5 -0.198E+00  0.395E+00
3   0.468     2.5 -0.247E+00  0.493E+00
1   0.469     2.5 -0.235E+00  0.471E+00
2   0.469     2.5 -0.196E+00  0.393E+00
3   0.469     2.5 -0.245E+00  0.490E+00
1   0.470     2.5 -0.234E+00  0.468E+00
2   0.470     2.5 -0.195E+00  0.390E+00
3   0.470     2.5 -0.244E+00  0.487E+00
1   0.471     2.5 -0.232E+00  0.465E+00
2   0.471     2.5 -0.194E+00  0.387E+00
3   0.471     2.5 -0.242E+00  0.484E+00
1   0.472     2.5 -0.231E+00  0.461E+00
2   0.472     2.5 -0.192E+00  0.384E+00
3   0.472     2.5 -0.240E+00  0.481E+00
1   0.473     2.5 -0.229E+00  0.458E+00
2   0.473     2.5 -0.191E+00  0.382E+00
3   0.473     2.5 -0.239E+00  0.478E+00
1   0.474     2.5 -0.228E+00  0.455E+00
2   0.474     2.5 -0.190E+00  0.379E+00
3   0.474     2.5 -0.237E+00  0.475E+00
1   0.475     2.5 -0.226E+00  0.452E+00
2   0.475     2.5 -0.188E+00  0.376E+00
3   0.475     2.5 -0.236E+00  0.472E+00
1   0.476     2.5 -0.225E+00  0.449E+00
2   0.476     2.5 -0.187E+00  0.374E+00
3   0.476     2.5 -0.234E+00  0.469E+00
1   0.477     2.5 -0.223E+00  0.446E+00
2   0.477     2.5 -0.186E+00  0.371E+00
3   0.477     2.5 -0.233E+00  0.466E+00
1   0.478     2.5 -0.221E+00  0.443E+00
2   0.478     2.5 -0.184E+00  0.369E+00
3   0.478     2.5 -0.231E+00  0.463E+00
1   0.479     2.5 -0.220E+00  0.440E+00
2   0.479     2.5 -0.183E+00  0.366E+00
3   0.479     2.5 -0.230E+00  0.460E+00
1   0.480     2.5 -0.218E+00  0.437E+00
2   0.480     2.5 -0.182E+00  0.363E+00
3   0.480     2.5 -0.228E+00  0.457E+00
1   0.481     2.5 -0.217E+00  0.434E+00
2   0.481     2.5 -0.180E+00  0.361E+00
3   0.481     2.5 -0.227E+00  0.454E+00
1   0.482     2.5 -0.215E+00  0.431E+00
2   0.482     2.5 -0.179E+00  0.358E+00
3   0.482     2.5 -0.225E+00  0.451E+00
1   0.483     2.5 -0.214E+00  0.428E+00
2   0.483     2.5 -0.178E+00  0.356E+00
3   0.483     2.5 -0.224E+00  0.448E+00
1   0.484     2.5 -0.213E+00  0.425E+00
2   0.484     2.5 -0.177E+00  0.353E+00
3   0.484     2.5 -0.222E+00  0.445E+00
1   0.485     2.5 -0.211E+00  0.422E+00
2   0.485     2.5 -0.175E+00  0.351E+00
3   0.485     2.5 -0.221E+00  0.442E+00
1   0.486     2.5 -0.210E+00  0.419E+00
2   0.486     2.5 -0.174E+00  0.348E+00
3   0.486     2.5 -0.219E+00  0.439E+00
1   0.487     2.5 -0.208E+00  0.416E+00
2   0.487     2.5 -0.173E+00  0.346E+00
3   0.487     2.5 -0.218E+00  0.436E+00
1   0.488     2.5 -0.207E+00  0.413E+00
2   0.488     2.5 -0.172E+00  0.343E+00
3   0.488     2.5 -0.217E+00  0.433E+00
1   0.489     2.5 -0.205E+00  0.411E+00
2   0.489     2.5 -0.170E+00  0.341E+00
3   0.489     2.5 -0.215E+00  0.430E+00
1   0.490     2.5 -0.204E+00  0.408E+00
2   0.490     2.5 -0.169E+00  0.338E+00
3   0.490     2.5 -0.214E+00  0.427E+00
1   0.491     2.5 -0.202E+00  0.405E+00
2   0.491     2.5 -0.168E+00  0.336E+00
3   0.491     2.5 -0.212E+00  0.425E+00
1   0.492     2.5 -0.201E+00  0.402E+00
2   0.492     2.5 -0.167E+00  0.334E+00
3   0.492     2.5 -0.211E+00  0.422E+00
1   0.493     2.5 -0.200E+00  0.399E+00
2   0.493     2.5 -0.166E+00  0.331E+00
3   0.493     2.5 -0.209E+00  0.419E+00
1   0.494     2.5 -0.198E+00  0.397E+00
2   0.494     2.5 -0.164E+00  0.329E+00
3   0.494     2.5 -0.208E+00  0.416E+00
1   0.495     2.5 -0.197E+00  0.394E+00
2   0.495     2.5 -0.163E+00  0.326E+00
3   0.495     2.5 -0.207E+00  0.413E+00
1   0.496     2.5 -0.195E+00  0.391E+00
2   0.496     2.5 -0.162E+00  0.324E+00
3   0.496     2.5 -0.205E+00  0.411E+00
1   0.497     2.5 -0.194E+00  0.388E+00
2   0.497     2.5 -0.161E+00  0.322E+00
3   0.497     2.5 -0.204E+00  0.408E+00
1   0.498     2.5 -0.193E+00  0.386E+00
2   0.498     2.5 -0.160E+00  0.319E+00
3   0.498     2.5 -0.203E+00  0.405E+00
1   0.499     2.5 -0.191E+00  0.383E+00
2   0.499     2.5 -0.158E+00  0.317E+00
3   0.499     2.5 -0.201E+00  0.402E+00
1   0.500     2.5 -0.190E+00  0.380E+00
2   0.500     2.5 -0.157E+00  0.315E+00
3   0.500     2.5 -0.200E+00  0.400E+00
1   0.501     2.5 -0.189E+00  0.377E+00
2   0.501     2.5 -0.156E+00  0.312E+00
3   0.501     2.5 -0.198E+00  0.397E+00
1   0.502     2.5 -0.187E+00  0.375E+00
2   0.502     2.5 -0.155E+00  0.310E+00
3   0.502     2.5 -0.197E+00  0.394E+00
1   0.503     2.5 -0.186E+00  0.372E+00
2   0.503     2.5 -0.154E+00  0.308E+00
3   0.503     2.5 -0.196E+00  0.391E+00
1   0.504     2.5 -0.185E+00  0.369E+00
2   0.504     2.5 -0.153E+00  0.306E+00
3   0.504     2.5 -0.194E+00  0.389E+00
1   0.505     2.5 -0.183E+00  0.367E+00
2   0.505     2.5 -0.152E+00  0.303E+00
3   0.505     2.5 -0.193E+00  0.386E+00
1   0.506     2.5 -0.182E+00  0.364E+00
2   0.506     2.5 -0.151E+00  0.301E+00
3   0.506     2.5 -0.192E+00  0.383E+00
1   0.507     2.5 -0.181E+00  0.362E+00
2   0.507     2.5 -0.149E+00  0.299E+00
3   0.507     2.5 -0.190E+00  0.381E+00
1   0.508     2.5 -0.179E+00  0.359E+00
2   0.508     2.5 -0.148E+00  0.297E+00
3   0.508     2.5 -0.189E+00  0.378E+00
1   0.509     2.5 -0.178E+00  0.356E+00
2   0.509     2.5 -0.147E+00  0.294E+00
3   0.509     2.5 -0.188E+00  0.376E+00
1   0.510     2.5 -0.177E+00  0.354E+00
2   0.510     2.5 -0.146E+00  0.292E+00
3   0.510     2.5 -0.187E+00  0.373E+00
1   0.511     2.5 -0.176E+00  0.351E+00
2   0.511     2.5 -0.145E+00  0.290E+00
3   0.511     2.5 -0.185E+00  0.370E+00
1   0.512     2.5 -0.174E+00  0.349E+00
2   0.512     2.5 -0.144E+00  0.288E+00
3   0.512     2.5 -0.184E+00  0.368E+00
1   0.513     2.5 -0.173E+00  0.346E+00
2   0.513     2.5 -0.143E+00  0.286E+00
3   0.513     2.5 -0.183E+00  0.365E+00
1   0.514     2.5 -0.172E+00  0.344E+00
2   0.514     2.5 -0.142E+00  0.284E+00
3   0.514     2.5 -0.181E+00  0.363E+00
1   0.515     2.5 -0.171E+00  0.341E+00
2   0.515     2.5 -0.141E+00  0.282E+00
3   0.515     2.5 -0.180E+00  0.360E+00
1   0.516     2.5 -0.169E+00  0.339E+00
2   0.516     2.5 -0.140E+00  0.279E+00
3   0.516     2.5 -0.179E+00  0.358E+00
1   0.517     2.5 -0.168E+00  0.336E+00
2   0.517     2.5 -0.139E+00  0.277E+00
3   0.517     2.5 -0.178E+00  0.355E+00
1   0.518     2.5 -0.167E+00  0.334E+00
2   0.518     2.5 -0.138E+00  0.275E+00
3   0.518     2.5 -0.176E+00  0.353E+00
1   0.519     2.5 -0.166E+00  0.331E+00
2   0.519     2.5 -0.137E+00  0.273E+00
3   0.519     2.5 -0.175E+00  0.350E+00
1   0.520     2.5 -0.164E+00  0.329E+00
2   0.520     2.5 -0.136E+00  0.271E+00
3   0.520     2.5 -0.174E+00  0.348E+00
1   0.521     2.5 -0.163E+00  0.327E+00
2   0.521     2.5 -0.135E+00  0.269E+00
3   0.521     2.5 -0.173E+00  0.345E+00
1   0.522     2.5 -0.162E+00  0.324E+00
2   0.522     2.5 -0.133E+00  0.267E+00
3   0.522     2.5 -0.171E+00  0.343E+00
1   0.523     2.5 -0.161E+00  0.322E+00
2   0.523     2.5 -0.132E+00  0.265E+00
3   0.523     2.5 -0.170E+00  0.340E+00
1   0.524     2.5 -0.160E+00  0.319E+00
2   0.524     2.5 -0.131E+00  0.263E+00
3   0.524     2.5 -0.169E+00  0.338E+00
1   0.525     2.5 -0.158E+00  0.317E+00
2   0.525     2.5 -0.130E+00  0.261E+00
3   0.525     2.5 -0.168E+00  0.336E+00
1   0.526     2.5 -0.157E+00  0.315E+00
2   0.526     2.5 -0.129E+00  0.259E+00
3   0.526     2.5 -0.167E+00  0.333E+00
1   0.527     2.5 -0.156E+00  0.312E+00
2   0.527     2.5 -0.128E+00  0.257E+00
3   0.527     2.5 -0.165E+00  0.331E+00
1   0.528     2.5 -0.155E+00  0.310E+00
2   0.528     2.5 -0.128E+00  0.255E+00
3   0.528     2.5 -0.164E+00  0.328E+00
1   0.529     2.5 -0.154E+00  0.308E+00
2   0.529     2.5 -0.127E+00  0.253E+00
3   0.529     2.5 -0.163E+00  0.326E+00
1   0.530     2.5 -0.153E+00  0.305E+00
2   0.530     2.5 -0.126E+00  0.251E+00
3   0.530     2.5 -0.162E+00  0.324E+00
1   0.531     2.5 -0.152E+00  0.303E+00
2   0.531     2.5 -0.125E+00  0.249E+00
3   0.531     2.5 -0.161E+00  0.321E+00
1   0.532     2.5 -0.150E+00  0.301E+00
2   0.532     2.5 -0.124E+00  0.247E+00
3   0.532     2.5 -0.160E+00  0.319E+00
1   0.533     2.5 -0.149E+00  0.299E+00
2   0.533     2.5 -0.123E+00  0.245E+00
3   0.533     2.5 -0.158E+00  0.317E+00
1   0.534     2.5 -0.148E+00  0.296E+00
2   0.534     2.5 -0.122E+00  0.243E+00
3   0.534     2.5 -0.157E+00  0.315E+00
1   0.535     2.5 -0.147E+00  0.294E+00
2   0.535     2.5 -0.121E+00  0.242E+00
3   0.535     2.5 -0.156E+00  0.312E+00
1   0.536     2.5 -0.146E+00  0.292E+00
2   0.536     2.5 -0.120E+00  0.240E+00
3   0.536     2.5 -0.155E+00  0.310E+00
1   0.537     2.5 -0.145E+00  0.290E+00
2   0.537     2.5 -0.119E+00  0.238E+00
3   0.537     2.5 -0.154E+00  0.308E+00
1   0.538     2.5 -0.144E+00  0.287E+00
2   0.538     2.5 -0.118E+00  0.236E+00
3   0.538     2.5 -0.153E+00  0.305E+00
1   0.539     2.5 -0.143E+00  0.285E+00
2   0.539     2.5 -0.117E+00  0.234E+00
3   0.539     2.5 -0.152E+00  0.303E+00
1   0.540     2.5 -0.142E+00  0.283E+00
2   0.540     2.5 -0.116E+00  0.232E+00
3   0.540     2.5 -0.150E+00  0.301E+00
1   0.541     2.5 -0.140E+00  0.281E+00
2   0.541     2.5 -0.115E+00  0.230E+00
3   0.541     2.5 -0.149E+00  0.299E+00
1   0.542     2.5 -0.139E+00  0.279E+00
2   0.542     2.5 -0.114E+00  0.229E+00
3   0.542     2.5 -0.148E+00  0.297E+00
1   0.543     2.5 -0.138E+00  0.277E+00
2   0.543     2.5 -0.113E+00  0.227E+00
3   0.543     2.5 -0.147E+00  0.294E+00
1   0.544     2.5 -0.137E+00  0.274E+00
2   0.544     2.5 -0.112E+00  0.225E+00
3   0.544     2.5 -0.146E+00  0.292E+00
1   0.545     2.5 -0.136E+00  0.272E+00
2   0.545     2.5 -0.112E+00  0.223E+00
3   0.545     2.5 -0.145E+00  0.290E+00
1   0.546     2.5 -0.135E+00  0.270E+00
2   0.546     2.5 -0.111E+00  0.221E+00
3   0.546     2.5 -0.144E+00  0.288E+00
1   0.547     2.5 -0.134E+00  0.268E+00
2   0.547     2.5 -0.110E+00  0.220E+00
3   0.547     2.5 -0.143E+00  0.286E+00
1   0.548     2.5 -0.133E+00  0.266E+00
2   0.548     2.5 -0.109E+00  0.218E+00
3   0.548     2.5 -0.142E+00  0.284E+00
1   0.549     2.5 -0.132E+00  0.264E+00
2   0.549     2.5 -0.108E+00  0.216E+00
3   0.549     2.5 -0.141E+00  0.281E+00
1   0.550     2.5 -0.131E+00  0.262E+00
2   0.550     2.5 -0.107E+00  0.214E+00
3   0.550     2.5 -0.140E+00  0.279E+00
1   0.551     2.5 -0.130E+00  0.260E+00
2   0.551     2.5 -0.106E+00  0.213E+00
3   0.551     2.5 -0.139E+00  0.277E+00
1   0.552     2.5 -0.129E+00  0.258E+00
2   0.552     2.5 -0.105E+00  0.211E+00
3   0.552     2.5 -0.138E+00  0.275E+00
1   0.553     2.5 -0.128E+00  0.256E+00
2   0.553     2.5 -0.105E+00  0.209E+00
3   0.553     2.5 -0.137E+00  0.273E+00
1   0.554     2.5 -0.127E+00  0.254E+00
2   0.554     2.5 -0.104E+00  0.208E+00
3   0.554     2.5 -0.135E+00  0.271E+00
1   0.555     2.5 -0.126E+00  0.252E+00
2   0.555     2.5 -0.103E+00  0.206E+00
3   0.555     2.5 -0.134E+00  0.269E+00
1   0.556     2.5 -0.125E+00  0.250E+00
2   0.556     2.5 -0.102E+00  0.204E+00
3   0.556     2.5 -0.133E+00  0.267E+00
1   0.557     2.5 -0.124E+00  0.248E+00
2   0.557     2.5 -0.101E+00  0.203E+00
3   0.557     2.5 -0.132E+00  0.265E+00
1   0.558     2.5 -0.123E+00  0.246E+00
2   0.558     2.5 -0.100E+00  0.201E+00
3   0.558     2.5 -0.131E+00  0.263E+00
1   0.559     2.5 -0.122E+00  0.244E+00
2   0.559     2.5 -0.997E-01  0.199E+00
3   0.559     2.5 -0.130E+00  0.261E+00
1   0.560     2.5 -0.121E+00  0.242E+00
2   0.560     2.5 -0.988E-01  0.198E+00
3   0.560     2.5 -0.129E+00  0.259E+00
