2   0.570     2.5 -0.373E-01 -0.461E-02 -0.128E-02 -0.230E-01 -0.285E-02 -0.357E-04 -0.816E-03  0.247E-01  0.157E-01
3   0.570     2.5 -0.373E-01 -0.605E-02 -0.168E-02 -0.230E-01 -0.374E-02 -0.697E-04 -0.109E-02  0.246E-01  0.159E-01
1   0.571     2.5 -0.373E-01 -0.562E-02 -0.156E-02 -0.231E-01 -0.347E-02 -0.657E-04 -0.101E-02  0.247E-01  0.159E-01
2   0.571     2.5 -0.373E-01 -0.459E-02 -0.127E-02 -0.231E-01 -0.284E-02 -0.351E-04 -0.811E-03  0.248E-01  0.158E-01
3   0.571     2.5 -0.373E-01 -0.603E-02 -0.167E-02 -0.231E-01 -0.372E-02 -0.690E-04 -0.108E-02  0.247E-01  0.159E-01
1   0.572     2.5 -0.374E-01 -0.559E-02 -0.155E-02 -0.231E-01 -0.346E-02 -0.647E-04 -0.100E-02  0.247E-01  0.160E-01
2   0.572     2.5 -0.374E-01 -0.457E-02 -0.127E-02 -0.231E-01 -0.282E-02 -0.346E-04 -0.807E-03  0.248E-01  0.158E-01
3   0.572     2.5 -0.374E-01 -0.600E-02 -0.167E-02 -0.231E-01 -0.371E-02 -0.682E-04 -0.108E-02  0.247E-01  0.160E-01
1   0.573     2.5 -0.375E-01 -0.557E-02 -0.155E-02 -0.232E-01 -0.344E-02 -0.638E-04 -0.998E-03  0.248E-01  0.160E-01
2   0.573     2.5 -0.375E-01 -0.455E-02 -0.126E-02 -0.232E-01 -0.281E-02 -0.340E-04 -0.803E-03  0.248E-01  0.158E-01
3   0.573     2.5 -0.375E-01 -0.597E-02 -0.166E-02 -0.232E-01 -0.369E-02 -0.675E-04 -0.107E-02  0.248E-01  0.160E-01
1   0.574     2.5 -0.375E-01 -0.554E-02 -0.154E-02 -0.232E-01 -0.342E-02 -0.628E-04 -0.993E-03  0.248E-01  0.160E-01
2   0.574     2.5 -0.375E-01 -0.452E-02 -0.126E-02 -0.232E-01 -0.279E-02 -0.335E-04 -0.799E-03  0.249E-01  0.158E-01
3   0.574     2.5 -0.375E-01 -0.595E-02 -0.165E-02 -0.232E-01 -0.367E-02 -0.667E-04 -0.107E-02  0.248E-01  0.160E-01
1   0.575     2.5 -0.376E-01 -0.551E-02 -0.153E-02 -0.232E-01 -0.341E-02 -0.619E-04 -0.987E-03  0.249E-01  0.160E-01
2   0.575     2.5 -0.376E-01 -0.450E-02 -0.125E-02 -0.232E-01 -0.278E-02 -0.329E-04 -0.794E-03  0.249E-01  0.158E-01
3   0.575     2.5 -0.376E-01 -0.592E-02 -0.165E-02 -0.232E-01 -0.366E-02 -0.660E-04 -0.106E-02  0.249E-01  0.160E-01
1   0.576     2.5 -0.377E-01 -0.549E-02 -0.152E-02 -0.233E-01 -0.339E-02 -0.611E-04 -0.982E-03  0.249E-01  0.161E-01
2   0.576     2.5 -0.377E-01 -0.448E-02 -0.124E-02 -0.233E-01 -0.277E-02 -0.324E-04 -0.790E-03  0.250E-01  0.159E-01
3   0.576     2.5 -0.377E-01 -0.590E-02 -0.164E-02 -0.233E-01 -0.364E-02 -0.653E-04 -0.106E-02  0.249E-01  0.161E-01
1   0.577     2.5 -0.377E-01 -0.546E-02 -0.152E-02 -0.233E-01 -0.337E-02 -0.602E-04 -0.977E-03  0.250E-01  0.161E-01
2   0.577     2.5 -0.377E-01 -0.446E-02 -0.124E-02 -0.233E-01 -0.275E-02 -0.318E-04 -0.786E-03  0.250E-01  0.159E-01
3   0.577     2.5 -0.377E-01 -0.587E-02 -0.163E-02 -0.233E-01 -0.362E-02 -0.645E-04 -0.105E-02  0.250E-01  0.161E-01
1   0.578     2.5 -0.378E-01 -0.544E-02 -0.151E-02 -0.233E-01 -0.336E-02 -0.593E-04 -0.972E-03  0.250E-01  0.161E-01
2   0.578     2.5 -0.378E-01 -0.443E-02 -0.123E-02 -0.233E-01 -0.274E-02 -0.313E-04 -0.781E-03  0.251E-01  0.159E-01
3   0.578     2.5 -0.378E-01 -0.584E-02 -0.162E-02 -0.233E-01 -0.361E-02 -0.638E-04 -0.104E-02  0.250E-01  0.161E-01
1   0.579     2.5 -0.379E-01 -0.541E-02 -0.150E-02 -0.234E-01 -0.334E-02 -0.585E-04 -0.967E-03  0.250E-01  0.161E-01
2   0.579     2.5 -0.379E-01 -0.441E-02 -0.123E-02 -0.234E-01 -0.272E-02 -0.308E-04 -0.777E-03  0.251E-01  0.159E-01
3   0.579     2.5 -0.379E-01 -0.582E-02 -0.162E-02 -0.234E-01 -0.359E-02 -0.631E-04 -0.104E-02  0.250E-01  0.161E-01
1   0.580     2.5 -0.379E-01 -0.538E-02 -0.150E-02 -0.234E-01 -0.332E-02 -0.576E-04 -0.962E-03  0.251E-01  0.161E-01
2   0.580     2.5 -0.379E-01 -0.439E-02 -0.122E-02 -0.234E-01 -0.271E-02 -0.303E-04 -0.773E-03  0.252E-01  0.159E-01
3   0.580     2.5 -0.379E-01 -0.579E-02 -0.161E-02 -0.234E-01 -0.357E-02 -0.624E-04 -0.103E-02  0.251E-01  0.161E-01
1   0.581     2.5 -0.380E-01 -0.536E-02 -0.149E-02 -0.234E-01 -0.331E-02 -0.567E-04 -0.956E-03  0.251E-01  0.162E-01
2   0.581     2.5 -0.380E-01 -0.437E-02 -0.121E-02 -0.234E-01 -0.270E-02 -0.298E-04 -0.768E-03  0.252E-01  0.160E-01
3   0.581     2.5 -0.380E-01 -0.576E-02 -0.160E-02 -0.234E-01 -0.356E-02 -0.617E-04 -0.103E-02  0.251E-01  0.162E-01
1   0.582     2.5 -0.381E-01 -0.533E-02 -0.148E-02 -0.235E-01 -0.329E-02 -0.559E-04 -0.951E-03  0.252E-01  0.162E-01
2   0.582     2.5 -0.381E-01 -0.434E-02 -0.121E-02 -0.235E-01 -0.268E-02 -0.293E-04 -0.764E-03  0.253E-01  0.160E-01
3   0.582     2.5 -0.381E-01 -0.574E-02 -0.159E-02 -0.235E-01 -0.354E-02 -0.611E-04 -0.102E-02  0.252E-01  0.162E-01
1   0.583     2.5 -0.381E-01 -0.531E-02 -0.147E-02 -0.235E-01 -0.327E-02 -0.551E-04 -0.946E-03  0.252E-01  0.162E-01
2   0.583     2.5 -0.381E-01 -0.432E-02 -0.120E-02 -0.235E-01 -0.267E-02 -0.289E-04 -0.760E-03  0.253E-01  0.160E-01
3   0.583     2.5 -0.381E-01 -0.571E-02 -0.159E-02 -0.235E-01 -0.352E-02 -0.604E-04 -0.102E-02  0.252E-01  0.162E-01
1   0.584     2.5 -0.382E-01 -0.528E-02 -0.147E-02 -0.236E-01 -0.326E-02 -0.542E-04 -0.941E-03  0.253E-01  0.162E-01
2   0.584     2.5 -0.382E-01 -0.430E-02 -0.119E-02 -0.236E-01 -0.265E-02 -0.284E-04 -0.756E-03  0.253E-01  0.160E-01
3   0.584     2.5 -0.382E-01 -0.568E-02 -0.158E-02 -0.236E-01 -0.351E-02 -0.597E-04 -0.101E-02  0.253E-01  0.162E-01
1   0.585     2.5 -0.382E-01 -0.525E-02 -0.146E-02 -0.236E-01 -0.324E-02 -0.534E-04 -0.935E-03  0.253E-01  0.162E-01
2   0.585     2.5 -0.382E-01 -0.428E-02 -0.119E-02 -0.236E-01 -0.264E-02 -0.279E-04 -0.751E-03  0.254E-01  0.160E-01
3   0.585     2.5 -0.382E-01 -0.566E-02 -0.157E-02 -0.236E-01 -0.349E-02 -0.591E-04 -0.101E-02  0.253E-01  0.162E-01
1   0.586     2.5 -0.383E-01 -0.523E-02 -0.145E-02 -0.236E-01 -0.322E-02 -0.526E-04 -0.930E-03  0.254E-01  0.162E-01
2   0.586     2.5 -0.383E-01 -0.425E-02 -0.118E-02 -0.236E-01 -0.262E-02 -0.275E-04 -0.747E-03  0.254E-01  0.161E-01
3   0.586     2.5 -0.383E-01 -0.563E-02 -0.156E-02 -0.236E-01 -0.347E-02 -0.584E-04 -0.100E-02  0.253E-01  0.163E-01
1   0.587     2.5 -0.384E-01 -0.520E-02 -0.144E-02 -0.237E-01 -0.321E-02 -0.518E-04 -0.925E-03  0.254E-01  0.163E-01
2   0.587     2.5 -0.384E-01 -0.423E-02 -0.118E-02 -0.237E-01 -0.261E-02 -0.270E-04 -0.743E-03  0.255E-01  0.161E-01
3   0.587     2.5 -0.384E-01 -0.560E-02 -0.156E-02 -0.237E-01 -0.345E-02 -0.578E-04 -0.998E-03  0.254E-01  0.163E-01
1   0.588     2.5 -0.384E-01 -0.517E-02 -0.144E-02 -0.237E-01 -0.319E-02 -0.510E-04 -0.920E-03  0.254E-01  0.163E-01
2   0.588     2.5 -0.384E-01 -0.421E-02 -0.117E-02 -0.237E-01 -0.259E-02 -0.266E-04 -0.738E-03  0.255E-01  0.161E-01
3   0.588     2.5 -0.384E-01 -0.557E-02 -0.155E-02 -0.237E-01 -0.344E-02 -0.571E-04 -0.992E-03  0.254E-01  0.163E-01
1   0.589     2.5 -0.385E-01 -0.515E-02 -0.143E-02 -0.237E-01 -0.317E-02 -0.502E-04 -0.914E-03  0.255E-01  0.163E-01
2   0.589     2.5 -0.385E-01 -0.419E-02 -0.116E-02 -0.237E-01 -0.258E-02 -0.262E-04 -0.734E-03  0.255E-01  0.161E-01
3   0.589     2.5 -0.385E-01 -0.555E-02 -0.154E-02 -0.237E-01 -0.342E-02 -0.565E-04 -0.987E-03  0.255E-01  0.163E-01
1   0.590     2.5 -0.385E-01 -0.512E-02 -0.142E-02 -0.238E-01 -0.315E-02 -0.494E-04 -0.909E-03  0.255E-01  0.163E-01
2   0.590     2.5 -0.385E-01 -0.416E-02 -0.116E-02 -0.238E-01 -0.256E-02 -0.257E-04 -0.730E-03  0.256E-01  0.161E-01
3   0.590     2.5 -0.385E-01 -0.552E-02 -0.153E-02 -0.238E-01 -0.340E-02 -0.559E-04 -0.982E-03  0.255E-01  0.163E-01
1   0.591     2.5 -0.386E-01 -0.509E-02 -0.141E-02 -0.238E-01 -0.314E-02 -0.486E-04 -0.904E-03  0.256E-01  0.163E-01
2   0.591     2.5 -0.386E-01 -0.414E-02 -0.115E-02 -0.238E-01 -0.255E-02 -0.253E-04 -0.725E-03  0.256E-01  0.162E-01
3   0.591     2.5 -0.386E-01 -0.549E-02 -0.153E-02 -0.238E-01 -0.338E-02 -0.552E-04 -0.977E-03  0.256E-01  0.164E-01
1   0.592     2.5 -0.387E-01 -0.506E-02 -0.141E-02 -0.238E-01 -0.312E-02 -0.478E-04 -0.898E-03  0.256E-01  0.163E-01
2   0.592     2.5 -0.387E-01 -0.412E-02 -0.114E-02 -0.238E-01 -0.254E-02 -0.249E-04 -0.721E-03  0.257E-01  0.162E-01
3   0.592     2.5 -0.387E-01 -0.546E-02 -0.152E-02 -0.238E-01 -0.337E-02 -0.546E-04 -0.971E-03  0.256E-01  0.164E-01
1   0.593     2.5 -0.387E-01 -0.504E-02 -0.140E-02 -0.238E-01 -0.310E-02 -0.470E-04 -0.893E-03  0.256E-01  0.164E-01
2   0.593     2.5 -0.387E-01 -0.409E-02 -0.114E-02 -0.238E-01 -0.252E-02 -0.245E-04 -0.717E-03  0.257E-01  0.162E-01
3   0.593     2.5 -0.387E-01 -0.544E-02 -0.151E-02 -0.238E-01 -0.335E-02 -0.540E-04 -0.966E-03  0.256E-01  0.164E-01
1   0.594     2.5 -0.388E-01 -0.501E-02 -0.139E-02 -0.239E-01 -0.309E-02 -0.463E-04 -0.888E-03  0.257E-01  0.164E-01
2   0.594     2.5 -0.388E-01 -0.407E-02 -0.113E-02 -0.239E-01 -0.251E-02 -0.241E-04 -0.712E-03  0.257E-01  0.162E-01
3   0.594     2.5 -0.388E-01 -0.541E-02 -0.150E-02 -0.239E-01 -0.333E-02 -0.534E-04 -0.961E-03  0.257E-01  0.164E-01
1   0.595     2.5 -0.388E-01 -0.498E-02 -0.138E-02 -0.239E-01 -0.307E-02 -0.455E-04 -0.883E-03  0.257E-01  0.164E-01
2   0.595     2.5 -0.388E-01 -0.405E-02 -0.112E-02 -0.239E-01 -0.249E-02 -0.237E-04 -0.708E-03  0.258E-01  0.162E-01
3   0.595     2.5 -0.388E-01 -0.538E-02 -0.149E-02 -0.239E-01 -0.331E-02 -0.528E-04 -0.955E-03  0.257E-01  0.164E-01
1   0.596     2.5 -0.389E-01 -0.496E-02 -0.138E-02 -0.239E-01 -0.305E-02 -0.448E-04 -0.877E-03  0.258E-01  0.164E-01
2   0.596     2.5 -0.389E-01 -0.402E-02 -0.112E-02 -0.239E-01 -0.248E-02 -0.233E-04 -0.704E-03  0.258E-01  0.163E-01
3   0.596     2.5 -0.389E-01 -0.535E-02 -0.149E-02 -0.239E-01 -0.329E-02 -0.522E-04 -0.950E-03  0.257E-01  0.165E-01
1   0.597     2.5 -0.389E-01 -0.493E-02 -0.137E-02 -0.240E-01 -0.303E-02 -0.440E-04 -0.872E-03  0.258E-01  0.164E-01
2   0.597     2.5 -0.389E-01 -0.400E-02 -0.111E-02 -0.240E-01 -0.246E-02 -0.229E-04 -0.699E-03  0.259E-01  0.163E-01
3   0.597     2.5 -0.389E-01 -0.532E-02 -0.148E-02 -0.240E-01 -0.328E-02 -0.516E-04 -0.945E-03  0.258E-01  0.165E-01
1   0.598     2.5 -0.390E-01 -0.490E-02 -0.136E-02 -0.240E-01 -0.302E-02 -0.433E-04 -0.867E-03  0.258E-01  0.164E-01
2   0.598     2.5 -0.390E-01 -0.398E-02 -0.110E-02 -0.240E-01 -0.245E-02 -0.225E-04 -0.695E-03  0.259E-01  0.163E-01
3   0.598     2.5 -0.390E-01 -0.530E-02 -0.147E-02 -0.240E-01 -0.326E-02 -0.510E-04 -0.939E-03  0.258E-01  0.165E-01
1   0.599     2.5 -0.391E-01 -0.487E-02 -0.135E-02 -0.240E-01 -0.300E-02 -0.427E-04 -0.861E-03  0.259E-01  0.165E-01
2   0.599     2.5 -0.391E-01 -0.395E-02 -0.110E-02 -0.240E-01 -0.243E-02 -0.221E-04 -0.691E-03  0.259E-01  0.163E-01
3   0.599     2.5 -0.391E-01 -0.527E-02 -0.146E-02 -0.240E-01 -0.324E-02 -0.504E-04 -0.934E-03  0.259E-01  0.165E-01
1   0.600     2.5 -0.391E-01 -0.485E-02 -0.135E-02 -0.241E-01 -0.298E-02 -0.420E-04 -0.856E-03  0.259E-01  0.165E-01
2   0.600     2.5 -0.391E-01 -0.393E-02 -0.109E-02 -0.241E-01 -0.242E-02 -0.217E-04 -0.686E-03  0.260E-01  0.163E-01
3   0.600     2.5 -0.391E-01 -0.524E-02 -0.146E-02 -0.241E-01 -0.322E-02 -0.499E-04 -0.929E-03  0.259E-01  0.165E-01
1   0.601     2.5 -0.392E-01 -0.482E-02 -0.134E-02 -0.241E-01 -0.296E-02 -0.413E-04 -0.851E-03  0.259E-01  0.165E-01
2   0.601     2.5 -0.392E-01 -0.391E-02 -0.109E-02 -0.241E-01 -0.240E-02 -0.213E-04 -0.682E-03  0.260E-01  0.163E-01
3   0.601     2.5 -0.392E-01 -0.521E-02 -0.145E-02 -0.241E-01 -0.321E-02 -0.493E-04 -0.923E-03  0.259E-01  0.165E-01
1   0.602     2.5 -0.392E-01 -0.479E-02 -0.133E-02 -0.241E-01 -0.295E-02 -0.406E-04 -0.846E-03  0.260E-01  0.165E-01
2   0.602     2.5 -0.392E-01 -0.389E-02 -0.108E-02 -0.241E-01 -0.239E-02 -0.209E-04 -0.678E-03  0.260E-01  0.164E-01
3   0.602     2.5 -0.392E-01 -0.518E-02 -0.144E-02 -0.241E-01 -0.319E-02 -0.487E-04 -0.918E-03  0.260E-01  0.166E-01
1   0.603     2.5 -0.393E-01 -0.476E-02 -0.132E-02 -0.241E-01 -0.293E-02 -0.400E-04 -0.840E-03  0.260E-01  0.165E-01
2   0.603     2.5 -0.393E-01 -0.386E-02 -0.107E-02 -0.241E-01 -0.237E-02 -0.205E-04 -0.673E-03  0.261E-01  0.164E-01
3   0.603     2.5 -0.393E-01 -0.516E-02 -0.143E-02 -0.241E-01 -0.317E-02 -0.482E-04 -0.913E-03  0.260E-01  0.166E-01
1   0.604     2.5 -0.393E-01 -0.474E-02 -0.132E-02 -0.242E-01 -0.291E-02 -0.393E-04 -0.835E-03  0.261E-01  0.165E-01
2   0.604     2.5 -0.393E-01 -0.384E-02 -0.107E-02 -0.242E-01 -0.236E-02 -0.202E-04 -0.669E-03  0.261E-01  0.164E-01
3   0.604     2.5 -0.393E-01 -0.513E-02 -0.142E-02 -0.242E-01 -0.315E-02 -0.476E-04 -0.907E-03  0.260E-01  0.166E-01
1   0.605     2.5 -0.394E-01 -0.471E-02 -0.131E-02 -0.242E-01 -0.289E-02 -0.387E-04 -0.830E-03  0.261E-01  0.166E-01
2   0.605     2.5 -0.394E-01 -0.382E-02 -0.106E-02 -0.242E-01 -0.235E-02 -0.198E-04 -0.665E-03  0.261E-01  0.164E-01
3   0.605     2.5 -0.394E-01 -0.510E-02 -0.142E-02 -0.242E-01 -0.313E-02 -0.471E-04 -0.902E-03  0.261E-01  0.166E-01
1   0.606     2.5 -0.394E-01 -0.468E-02 -0.130E-02 -0.242E-01 -0.288E-02 -0.380E-04 -0.825E-03  0.261E-01  0.166E-01
2   0.606     2.5 -0.394E-01 -0.379E-02 -0.105E-02 -0.242E-01 -0.233E-02 -0.195E-04 -0.660E-03  0.262E-01  0.164E-01
3   0.606     2.5 -0.394E-01 -0.507E-02 -0.141E-02 -0.242E-01 -0.312E-02 -0.465E-04 -0.897E-03  0.261E-01  0.166E-01
1   0.607     2.5 -0.395E-01 -0.465E-02 -0.129E-02 -0.243E-01 -0.286E-02 -0.374E-04 -0.819E-03  0.262E-01  0.166E-01
2   0.607     2.5 -0.395E-01 -0.377E-02 -0.105E-02 -0.243E-01 -0.232E-02 -0.191E-04 -0.656E-03  0.262E-01  0.164E-01
3   0.607     2.5 -0.395E-01 -0.504E-02 -0.140E-02 -0.243E-01 -0.310E-02 -0.460E-04 -0.891E-03  0.261E-01  0.166E-01
1   0.608     2.5 -0.395E-01 -0.463E-02 -0.128E-02 -0.243E-01 -0.284E-02 -0.367E-04 -0.814E-03  0.262E-01  0.166E-01
2   0.608     2.5 -0.395E-01 -0.375E-02 -0.104E-02 -0.243E-01 -0.230E-02 -0.188E-04 -0.652E-03  0.263E-01  0.164E-01
3   0.608     2.5 -0.395E-01 -0.501E-02 -0.139E-02 -0.243E-01 -0.308E-02 -0.455E-04 -0.886E-03  0.262E-01  0.167E-01
1   0.609     2.5 -0.396E-01 -0.460E-02 -0.128E-02 -0.243E-01 -0.283E-02 -0.361E-04 -0.809E-03  0.262E-01  0.166E-01
2   0.609     2.5 -0.396E-01 -0.372E-02 -0.103E-02 -0.243E-01 -0.229E-02 -0.184E-04 -0.648E-03  0.263E-01  0.165E-01
3   0.609     2.5 -0.396E-01 -0.498E-02 -0.138E-02 -0.243E-01 -0.306E-02 -0.450E-04 -0.881E-03  0.262E-01  0.167E-01
1   0.610     2.5 -0.396E-01 -0.457E-02 -0.127E-02 -0.243E-01 -0.281E-02 -0.355E-04 -0.804E-03  0.263E-01  0.166E-01
2   0.610     2.5 -0.396E-01 -0.370E-02 -0.103E-02 -0.243E-01 -0.227E-02 -0.181E-04 -0.643E-03  0.263E-01  0.165E-01
3   0.610     2.5 -0.396E-01 -0.496E-02 -0.138E-02 -0.243E-01 -0.304E-02 -0.445E-04 -0.875E-03  0.262E-01  0.167E-01
1   0.611     2.5 -0.397E-01 -0.454E-02 -0.126E-02 -0.244E-01 -0.279E-02 -0.349E-04 -0.798E-03  0.263E-01  0.166E-01
2   0.611     2.5 -0.397E-01 -0.368E-02 -0.102E-02 -0.244E-01 -0.226E-02 -0.178E-04 -0.639E-03  0.264E-01  0.165E-01
3   0.611     2.5 -0.397E-01 -0.493E-02 -0.137E-02 -0.244E-01 -0.303E-02 -0.440E-04 -0.870E-03  0.263E-01  0.167E-01
1   0.612     2.5 -0.397E-01 -0.451E-02 -0.125E-02 -0.244E-01 -0.277E-02 -0.343E-04 -0.793E-03  0.263E-01  0.166E-01
2   0.612     2.5 -0.397E-01 -0.365E-02 -0.101E-02 -0.244E-01 -0.224E-02 -0.175E-04 -0.635E-03  0.264E-01  0.165E-01
3   0.612     2.5 -0.397E-01 -0.490E-02 -0.136E-02 -0.244E-01 -0.301E-02 -0.434E-04 -0.865E-03  0.263E-01  0.167E-01
1   0.613     2.5 -0.398E-01 -0.449E-02 -0.125E-02 -0.244E-01 -0.276E-02 -0.337E-04 -0.788E-03  0.264E-01  0.167E-01
2   0.613     2.5 -0.398E-01 -0.363E-02 -0.101E-02 -0.244E-01 -0.223E-02 -0.171E-04 -0.630E-03  0.264E-01  0.165E-01
3   0.613     2.5 -0.398E-01 -0.487E-02 -0.135E-02 -0.244E-01 -0.299E-02 -0.430E-04 -0.859E-03  0.263E-01  0.167E-01
1   0.614     2.5 -0.398E-01 -0.446E-02 -0.124E-02 -0.244E-01 -0.274E-02 -0.331E-04 -0.782E-03  0.264E-01  0.167E-01
2   0.614     2.5 -0.398E-01 -0.361E-02 -0.100E-02 -0.244E-01 -0.221E-02 -0.168E-04 -0.626E-03  0.264E-01  0.165E-01
3   0.614     2.5 -0.398E-01 -0.484E-02 -0.134E-02 -0.244E-01 -0.297E-02 -0.425E-04 -0.854E-03  0.264E-01  0.167E-01
1   0.615     2.5 -0.399E-01 -0.443E-02 -0.123E-02 -0.245E-01 -0.272E-02 -0.325E-04 -0.777E-03  0.264E-01  0.167E-01
2   0.615     2.5 -0.399E-01 -0.358E-02 -0.995E-03 -0.245E-01 -0.220E-02 -0.165E-04 -0.622E-03  0.265E-01  0.165E-01
3   0.615     2.5 -0.399E-01 -0.481E-02 -0.134E-02 -0.245E-01 -0.295E-02 -0.420E-04 -0.849E-03  0.264E-01  0.168E-01
1   0.616     2.5 -0.399E-01 -0.440E-02 -0.122E-02 -0.245E-01 -0.270E-02 -0.319E-04 -0.772E-03  0.265E-01  0.167E-01
2   0.616     2.5 -0.399E-01 -0.356E-02 -0.989E-03 -0.245E-01 -0.218E-02 -0.162E-04 -0.618E-03  0.265E-01  0.166E-01
3   0.616     2.5 -0.399E-01 -0.478E-02 -0.133E-02 -0.245E-01 -0.294E-02 -0.415E-04 -0.843E-03  0.264E-01  0.168E-01
1   0.617     2.5 -0.399E-01 -0.438E-02 -0.122E-02 -0.245E-01 -0.269E-02 -0.313E-04 -0.767E-03  0.265E-01  0.167E-01
2   0.617     2.5 -0.399E-01 -0.354E-02 -0.982E-03 -0.245E-01 -0.217E-02 -0.159E-04 -0.613E-03  0.265E-01  0.166E-01
3   0.617     2.5 -0.399E-01 -0.475E-02 -0.132E-02 -0.245E-01 -0.292E-02 -0.410E-04 -0.838E-03  0.265E-01  0.168E-01
1   0.618     2.5 -0.400E-01 -0.435E-02 -0.121E-02 -0.245E-01 -0.267E-02 -0.307E-04 -0.761E-03  0.265E-01  0.167E-01
2   0.618     2.5 -0.400E-01 -0.351E-02 -0.976E-03 -0.245E-01 -0.215E-02 -0.157E-04 -0.609E-03  0.266E-01  0.166E-01
3   0.618     2.5 -0.400E-01 -0.473E-02 -0.131E-02 -0.245E-01 -0.290E-02 -0.405E-04 -0.832E-03  0.265E-01  0.168E-01
1   0.619     2.5 -0.400E-01 -0.432E-02 -0.120E-02 -0.246E-01 -0.265E-02 -0.302E-04 -0.756E-03  0.266E-01  0.167E-01
2   0.619     2.5 -0.400E-01 -0.349E-02 -0.969E-03 -0.246E-01 -0.214E-02 -0.154E-04 -0.605E-03  0.266E-01  0.166E-01
3   0.619     2.5 -0.400E-01 -0.470E-02 -0.130E-02 -0.246E-01 -0.288E-02 -0.401E-04 -0.827E-03  0.265E-01  0.168E-01
1   0.620     2.5 -0.401E-01 -0.429E-02 -0.119E-02 -0.246E-01 -0.263E-02 -0.296E-04 -0.751E-03  0.266E-01  0.167E-01
2   0.620     2.5 -0.401E-01 -0.347E-02 -0.963E-03 -0.246E-01 -0.213E-02 -0.151E-04 -0.600E-03  0.266E-01  0.166E-01
3   0.620     2.5 -0.401E-01 -0.467E-02 -0.130E-02 -0.246E-01 -0.286E-02 -0.396E-04 -0.822E-03  0.266E-01  0.168E-01
1   0.621     2.5 -0.401E-01 -0.426E-02 -0.118E-02 -0.246E-01 -0.262E-02 -0.291E-04 -0.746E-03  0.266E-01  0.168E-01
2   0.621     2.5 -0.401E-01 -0.344E-02 -0.956E-03 -0.246E-01 -0.211E-02 -0.148E-04 -0.596E-03  0.267E-01  0.166E-01
3   0.621     2.5 -0.401E-01 -0.464E-02 -0.129E-02 -0.246E-01 -0.285E-02 -0.391E-04 -0.816E-03  0.266E-01  0.168E-01
1   0.622     2.5 -0.402E-01 -0.424E-02 -0.118E-02 -0.246E-01 -0.260E-02 -0.286E-04 -0.741E-03  0.266E-01  0.168E-01
2   0.622     2.5 -0.402E-01 -0.342E-02 -0.950E-03 -0.246E-01 -0.210E-02 -0.145E-04 -0.592E-03  0.267E-01  0.166E-01
3   0.622     2.5 -0.402E-01 -0.461E-02 -0.128E-02 -0.246E-01 -0.283E-02 -0.387E-04 -0.811E-03  0.266E-01  0.169E-01
1   0.623     2.5 -0.402E-01 -0.421E-02 -0.117E-02 -0.246E-01 -0.258E-02 -0.281E-04 -0.736E-03  0.267E-01  0.168E-01
2   0.623     2.5 -0.402E-01 -0.340E-02 -0.943E-03 -0.246E-01 -0.208E-02 -0.143E-04 -0.588E-03  0.267E-01  0.167E-01
3   0.623     2.5 -0.402E-01 -0.458E-02 -0.127E-02 -0.246E-01 -0.281E-02 -0.382E-04 -0.806E-03  0.266E-01  0.169E-01
1   0.624     2.5 -0.402E-01 -0.418E-02 -0.116E-02 -0.247E-01 -0.256E-02 -0.276E-04 -0.730E-03  0.267E-01  0.168E-01
2   0.624     2.5 -0.402E-01 -0.337E-02 -0.937E-03 -0.247E-01 -0.207E-02 -0.140E-04 -0.584E-03  0.267E-01  0.167E-01
3   0.624     2.5 -0.402E-01 -0.455E-02 -0.126E-02 -0.247E-01 -0.279E-02 -0.378E-04 -0.800E-03  0.267E-01  0.169E-01
1   0.625     2.5 -0.403E-01 -0.415E-02 -0.115E-02 -0.247E-01 -0.255E-02 -0.271E-04 -0.725E-03  0.267E-01  0.168E-01
2   0.625     2.5 -0.403E-01 -0.335E-02 -0.930E-03 -0.247E-01 -0.205E-02 -0.138E-04 -0.579E-03  0.268E-01  0.167E-01
3   0.625     2.5 -0.403E-01 -0.452E-02 -0.126E-02 -0.247E-01 -0.277E-02 -0.373E-04 -0.795E-03  0.267E-01  0.169E-01
1   0.626     2.5 -0.403E-01 -0.413E-02 -0.115E-02 -0.247E-01 -0.253E-02 -0.266E-04 -0.720E-03  0.268E-01  0.168E-01
2   0.626     2.5 -0.403E-01 -0.333E-02 -0.924E-03 -0.247E-01 -0.204E-02 -0.135E-04 -0.575E-03  0.268E-01  0.167E-01
3   0.626     2.5 -0.403E-01 -0.450E-02 -0.125E-02 -0.247E-01 -0.276E-02 -0.369E-04 -0.790E-03  0.267E-01  0.169E-01
1   0.627     2.5 -0.404E-01 -0.410E-02 -0.114E-02 -0.247E-01 -0.251E-02 -0.261E-04 -0.715E-03  0.268E-01  0.168E-01
2   0.627     2.5 -0.404E-01 -0.330E-02 -0.917E-03 -0.247E-01 -0.202E-02 -0.133E-04 -0.571E-03  0.268E-01  0.167E-01
3   0.627     2.5 -0.404E-01 -0.447E-02 -0.124E-02 -0.247E-01 -0.274E-02 -0.364E-04 -0.785E-03  0.267E-01  0.169E-01
1   0.628     2.5 -0.404E-01 -0.407E-02 -0.113E-02 -0.248E-01 -0.249E-02 -0.256E-04 -0.710E-03  0.268E-01  0.168E-01
2   0.628     2.5 -0.404E-01 -0.328E-02 -0.911E-03 -0.248E-01 -0.201E-02 -0.130E-04 -0.567E-03  0.269E-01  0.167E-01
