          iterations=   6     deuteron energy=-.222462069E+01 MeV


                  D-state probability=0.442679905E-01




   p(fm-1)          3s1(fm**3/2)      3d1(fm**3/2)
   44.4600  0.297804602E-04  -.101099079E-05
   44.4700  0.297115658E-04  -.100859216E-05
   44.4800  0.296428308E-04  -.100619924E-05
   44.4900  0.295742547E-04  -.100381202E-05
   44.5000  0.295058374E-04  -.100143049E-05
   44.5100  0.294375783E-04  -.999054643E-06
   44.5200  0.293694771E-04  -.996684452E-06
   44.5300  0.293015335E-04  -.994319910E-06
   44.5400  0.292337470E-04  -.991961003E-06
   44.5500  0.291661174E-04  -.989607717E-06
   44.5600  0.290986442E-04  -.987260038E-06
   44.5700  0.290313271E-04  -.984917954E-06
   44.5800  0.289641657E-04  -.982581451E-06
   44.5900  0.288971597E-04  -.980250515E-06
   44.6000  0.288303088E-04  -.977925133E-06
   44.6100  0.287636125E-04  -.975605292E-06
   44.6200  0.286970704E-04  -.973290979E-06
   44.6300  0.286306823E-04  -.970982180E-06
   44.6400  0.285644478E-04  -.968678882E-06
   44.6500  0.284983666E-04  -.966381072E-06
   44.6600  0.284324382E-04  -.964088737E-06
   44.6700  0.283666623E-04  -.961801863E-06
   44.6800  0.283010386E-04  -.959520438E-06
   44.6900  0.282355667E-04  -.957244449E-06
   44.7000  0.281702462E-04  -.954973882E-06
   44.7100  0.281050769E-04  -.952708724E-06
   44.7200  0.280400583E-04  -.950448963E-06
   44.7300  0.279751902E-04  -.948194586E-06
   44.7400  0.279104721E-04  -.945945580E-06
   44.7500  0.278459038E-04  -.943701931E-06
   44.7600  0.277814848E-04  -.941463627E-06
   44.7700  0.277172148E-04  -.939230656E-06
   44.7800  0.276530935E-04  -.937003004E-06
   44.7900  0.275891206E-04  -.934780659E-06
   44.8000  0.275252956E-04  -.932563607E-06
   44.8100  0.274616184E-04  -.930351837E-06
   44.8200  0.273980884E-04  -.928145336E-06
   44.8300  0.273347054E-04  -.925944091E-06
   44.8400  0.272714690E-04  -.923748089E-06
   44.8500  0.272083789E-04  -.921557318E-06
   44.8600  0.271454348E-04  -.919371765E-06
   44.8700  0.270826363E-04  -.917191419E-06
   44.8800  0.270199830E-04  -.915016265E-06
   44.8900  0.269574747E-04  -.912846293E-06
   44.9000  0.268951110E-04  -.910681489E-06
   44.9100  0.268328916E-04  -.908521842E-06
   44.9200  0.267708162E-04  -.906367338E-06
   44.9300  0.267088843E-04  -.904217966E-06
   44.9400  0.266470957E-04  -.902073713E-06
   44.9500  0.265854500E-04  -.899934567E-06
   44.9600  0.265239470E-04  -.897800516E-06
   44.9700  0.264625862E-04  -.895671547E-06
   44.9800  0.264013674E-04  -.893547649E-06
   44.9900  0.263402902E-04  -.891428808E-06
   45.0000  0.262793544E-04  -.889315014E-06
   45.0100  0.262185594E-04  -.887206254E-06
   45.0200  0.261579052E-04  -.885102516E-06
   45.0300  0.260973912E-04  -.883003788E-06
   45.0400  0.260370172E-04  -.880910058E-06
   45.0500  0.259767830E-04  -.878821314E-06
   45.0600  0.259166880E-04  -.876737544E-06
   45.0700  0.258567321E-04  -.874658736E-06
   45.0800  0.257969149E-04  -.872584878E-06
   45.0900  0.257372360E-04  -.870515959E-06
   45.1000  0.256776953E-04  -.868451966E-06
   45.1100  0.256182922E-04  -.866392889E-06
   45.1200  0.255590266E-04  -.864338714E-06
   45.1300  0.254998981E-04  -.862289430E-06
   45.1400  0.254409064E-04  -.860245026E-06
   45.1500  0.253820512E-04  -.858205490E-06
   45.1600  0.253233321E-04  -.856170810E-06
   45.1700  0.252647488E-04  -.854140975E-06
   45.1800  0.252063011E-04  -.852115973E-06
   45.1900  0.251479886E-04  -.850095792E-06
   45.2000  0.250898110E-04  -.848080421E-06
   45.2100  0.250317680E-04  -.846069849E-06
   45.2200  0.249738592E-04  -.844064064E-06
   45.2300  0.249160845E-04  -.842063054E-06
   45.2400  0.248584434E-04  -.840066808E-06
   45.2500  0.248009356E-04  -.838075314E-06
   45.2600  0.247435609E-04  -.836088562E-06
   45.2700  0.246863189E-04  -.834106540E-06
   45.2800  0.246292093E-04  -.832129236E-06
   45.2900  0.245722318E-04  -.830156640E-06
   45.3000  0.245153862E-04  -.828188739E-06
   45.3100  0.244586721E-04  -.826225524E-06
   45.3200  0.244020891E-04  -.824266982E-06
   45.3300  0.243456371E-04  -.822313102E-06
   45.3400  0.242893156E-04  -.820363874E-06
   45.3500  0.242331245E-04  -.818419286E-06
   45.3600  0.241770634E-04  -.816479326E-06
   45.3700  0.241211319E-04  -.814543985E-06
   45.3800  0.240653298E-04  -.812613250E-06
   45.3900  0.240096569E-04  -.810687112E-06
   45.4000  0.239541127E-04  -.808765558E-06
   45.4100  0.238986970E-04  -.806848578E-06
   45.4200  0.238434095E-04  -.804936161E-06
   45.4300  0.237882500E-04  -.803028296E-06
   45.4400  0.237332180E-04  -.801124972E-06
   45.4500  0.236783133E-04  -.799226178E-06
   45.4600  0.236235357E-04  -.797331904E-06
   45.4700  0.235688848E-04  -.795442139E-06
   45.4800  0.235143603E-04  -.793556871E-06
   45.4900  0.234599619E-04  -.791676090E-06
   45.5000  0.234056894E-04  -.789799785E-06
   45.5100  0.233515425E-04  -.787927947E-06
   45.5200  0.232975208E-04  -.786060563E-06
   45.5300  0.232436241E-04  -.784197623E-06
   45.5400  0.231898520E-04  -.782339117E-06
   45.5500  0.231362044E-04  -.780485034E-06
   45.5600  0.230826809E-04  -.778635363E-06
   45.5700  0.230292812E-04  -.776790095E-06
   45.5800  0.229760050E-04  -.774949217E-06
   45.5900  0.229228521E-04  -.773112721E-06
   45.6000  0.228698221E-04  -.771280595E-06
   45.6100  0.228169149E-04  -.769452828E-06
   45.6200  0.227641300E-04  -.767629412E-06
   45.6300  0.227114672E-04  -.765810334E-06
   45.6400  0.226589263E-04  -.763995585E-06
   45.6500  0.226065069E-04  -.762185154E-06
   45.6600  0.225542088E-04  -.760379032E-06
   45.6700  0.225020317E-04  -.758577207E-06
   45.6800  0.224499752E-04  -.756779669E-06
   45.6900  0.223980393E-04  -.754986409E-06
   45.7000  0.223462234E-04  -.753197416E-06
   45.7100  0.222945274E-04  -.751412679E-06
   45.7200  0.222429511E-04  -.749632189E-06
   45.7300  0.221914940E-04  -.747855936E-06
   45.7400  0.221401560E-04  -.746083908E-06
   45.7500  0.220889367E-04  -.744316097E-06
   45.7600  0.220378360E-04  -.742552492E-06
   45.7700  0.219868534E-04  -.740793083E-06
   45.7800  0.219359888E-04  -.739037860E-06
   45.7900  0.218852419E-04  -.737286813E-06
   45.8000  0.218346123E-04  -.735539932E-06
   45.8100  0.217840999E-04  -.733797207E-06
   45.8200  0.217337044E-04  -.732058628E-06
   45.8300  0.216834254E-04  -.730324185E-06
   45.8400  0.216332628E-04  -.728593868E-06
   45.8500  0.215832162E-04  -.726867668E-06
   45.8600  0.215332853E-04  -.725145575E-06
   45.8700  0.214834700E-04  -.723427578E-06
   45.8800  0.214337699E-04  -.721713668E-06
   45.8900  0.213841849E-04  -.720003836E-06
   45.9000  0.213347145E-04  -.718298070E-06
   45.9100  0.212853585E-04  -.716596363E-06
   45.9200  0.212361168E-04  -.714898703E-06
   45.9300  0.211869889E-04  -.713205082E-06
   45.9400  0.211379747E-04  -.711515490E-06
   45.9500  0.210890739E-04  -.709829916E-06
   45.9600  0.210402863E-04  -.708148352E-06
   45.9700  0.209916115E-04  -.706470788E-06
   45.9800  0.209430493E-04  -.704797215E-06
   45.9900  0.208945994E-04  -.703127621E-06
   46.0000  0.208462616E-04  -.701462000E-06
   46.0100  0.207980357E-04  -.699800340E-06
   46.0200  0.207499213E-04  -.698142632E-06
   46.0300  0.207019182E-04  -.696488867E-06
   46.0400  0.206540262E-04  -.694839035E-06
   46.0500  0.206062450E-04  -.693193127E-06
   46.0600  0.205585743E-04  -.691551134E-06
   46.0700  0.205110139E-04  -.689913047E-06
   46.0800  0.204635635E-04  -.688278855E-06
   46.0900  0.204162229E-04  -.686648549E-06
   46.1000  0.203689918E-04  -.685022121E-06
   46.1100  0.203218700E-04  -.683399562E-06
   46.1200  0.202748572E-04  -.681780860E-06
   46.1300  0.202279531E-04  -.680166009E-06
   46.1400  0.201811576E-04  -.678554998E-06
   46.1500  0.201344703E-04  -.676947818E-06
   46.1600  0.200878910E-04  -.675344460E-06
   46.1700  0.200414195E-04  -.673744915E-06
   46.1800  0.199950555E-04  -.672149174E-06
   46.1900  0.199487987E-04  -.670557227E-06
   46.2000  0.199026490E-04  -.668969066E-06
   46.2100  0.198566060E-04  -.667384682E-06
   46.2200  0.198106695E-04  -.665804065E-06
   46.2300  0.197648393E-04  -.664227207E-06
   46.2400  0.197191151E-04  -.662654098E-06
   46.2500  0.196734967E-04  -.661084730E-06
   46.2600  0.196279839E-04  -.659519094E-06
   46.2700  0.195825763E-04  -.657957181E-06
   46.2800  0.195372738E-04  -.656398981E-06
   46.2900  0.194920761E-04  -.654844486E-06
   46.3000  0.194469829E-04  -.653293688E-06
   46.3100  0.194019941E-04  -.651746576E-06
   46.3200  0.193571093E-04  -.650203143E-06
   46.3300  0.193123284E-04  -.648663380E-06
   46.3400  0.192676510E-04  -.647127278E-06
   46.3500  0.192230771E-04  -.645594828E-06
   46.3600  0.191786062E-04  -.644066022E-06
   46.3700  0.191342382E-04  -.642540850E-06
   46.3800  0.190899729E-04  -.641019304E-06
   46.3900  0.190458100E-04  -.639501376E-06
   46.4000  0.190017492E-04  -.637987056E-06
   46.4100  0.189577904E-04  -.636476337E-06
   46.4200  0.189139332E-04  -.634969209E-06
   46.4300  0.188701775E-04  -.633465664E-06
   46.4400  0.188265231E-04  -.631965693E-06
   46.4500  0.187829696E-04  -.630469289E-06
   46.4600  0.187395169E-04  -.628976441E-06
   46.4700  0.186961647E-04  -.627487143E-06
   46.4800  0.186529128E-04  -.626001384E-06
   46.4900  0.186097610E-04  -.624519158E-06
   46.5000  0.185667090E-04  -.623040455E-06
   46.5100  0.185237566E-04  -.621565268E-06
   46.5200  0.184809036E-04  -.620093587E-06
   46.5300  0.184381497E-04  -.618625404E-06
   46.5400  0.183954947E-04  -.617160711E-06
   46.5500  0.183529383E-04  -.615699499E-06
   46.5600  0.183104805E-04  -.614241761E-06
   46.5700  0.182681208E-04  -.612787488E-06
   46.5800  0.182258592E-04  -.611336672E-06
   46.5900  0.181836953E-04  -.609889304E-06
   46.6000  0.181416290E-04  -.608445376E-06
   46.6100  0.180996599E-04  -.607004880E-06
   46.6200  0.180577880E-04  -.605567808E-06
   46.6300  0.180160129E-04  -.604134152E-06
   46.6400  0.179743345E-04  -.602703903E-06
   46.6500  0.179327525E-04  -.601277053E-06
   46.6600  0.178912667E-04  -.599853595E-06
   46.6700  0.178498769E-04  -.598433519E-06
   46.6800  0.178085828E-04  -.597016819E-06
   46.6900  0.177673842E-04  -.595603486E-06
   46.7000  0.177262810E-04  -.594193511E-06
   46.7100  0.176852728E-04  -.592786888E-06
   46.7200  0.176443596E-04  -.591383607E-06
   46.7300  0.176035409E-04  -.589983661E-06
   46.7400  0.175628167E-04  -.588587042E-06
   46.7500  0.175221867E-04  -.587193742E-06
   46.7600  0.174816507E-04  -.585803754E-06
   46.7700  0.174412085E-04  -.584417068E-06
   46.7800  0.174008598E-04  -.583033678E-06
   46.7900  0.173606045E-04  -.581653575E-06
   46.8000  0.173204423E-04  -.580276751E-06
   46.8100  0.172803730E-04  -.578903200E-06
   46.8200  0.172403965E-04  -.577532912E-06
   46.8300  0.172005124E-04  -.576165880E-06
   46.8400  0.171607205E-04  -.574802097E-06
   46.8500  0.171210207E-04  -.573441554E-06
   46.8600  0.170814128E-04  -.572084244E-06
   46.8700  0.170418965E-04  -.570730160E-06
   46.8800  0.170024716E-04  -.569379292E-06
   46.8900  0.169631379E-04  -.568031635E-06
   46.9000  0.169238952E-04  -.566687179E-06
   46.9100  0.168847433E-04  -.565345919E-06
   46.9200  0.168456820E-04  -.564007844E-06
   46.9300  0.168067110E-04  -.562672949E-06
   46.9400  0.167678302E-04  -.561341226E-06
   46.9500  0.167290394E-04  -.560012667E-06
   46.9600  0.166903382E-04  -.558687264E-06
   46.9700  0.166517266E-04  -.557365010E-06
   46.9800  0.166132044E-04  -.556045898E-06
   46.9900  0.165747712E-04  -.554729919E-06
   47.0000  0.165364270E-04  -.553417067E-06
   47.0100  0.164981714E-04  -.552107334E-06
   47.0200  0.164600044E-04  -.550800713E-06
   47.0300  0.164219257E-04  -.549497196E-06
   47.0400  0.163839350E-04  -.548196775E-06
   47.0500  0.163460323E-04  -.546899444E-06
   47.0600  0.163082172E-04  -.545605194E-06
   47.0700  0.162704896E-04  -.544314020E-06
   47.0800  0.162328493E-04  -.543025912E-06
   47.0900  0.161952961E-04  -.541740865E-06
   47.1000  0.161578297E-04  -.540458870E-06
   47.1100  0.161204500E-04  -.539179920E-06
   47.1200  0.160831568E-04  -.537904009E-06
   47.1300  0.160459499E-04  -.536631128E-06
   47.1400  0.160088290E-04  -.535361271E-06
   47.1500  0.159717941E-04  -.534094430E-06
   47.1600  0.159348447E-04  -.532830599E-06
   47.1700  0.158979809E-04  -.531569769E-06
   47.1800  0.158612024E-04  -.530311935E-06
   47.1900  0.158245089E-04  -.529057088E-06
   47.2000  0.157879003E-04  -.527805221E-06
   47.2100  0.157513765E-04  -.526556328E-06
   47.2200  0.157149371E-04  -.525310401E-06
   47.2300  0.156785820E-04  -.524067434E-06
   47.2400  0.156423110E-04  -.522827419E-06
   47.2500  0.156061239E-04  -.521590349E-06
   47.2600  0.155700206E-04  -.520356217E-06
   47.2700  0.155340007E-04  -.519125016E-06
   47.2800  0.154980642E-04  -.517896739E-06
   47.2900  0.154622108E-04  -.516671380E-06
   47.3000  0.154264404E-04  -.515448931E-06
   47.3100  0.153907527E-04  -.514229385E-06
   47.3200  0.153551476E-04  -.513012735E-06
   47.3300  0.153196248E-04  -.511798974E-06
   47.3400  0.152841843E-04  -.510588097E-06
   47.3500  0.152488257E-04  -.509380094E-06
   47.3600  0.152135489E-04  -.508174961E-06
   47.3700  0.151783537E-04  -.506972689E-06
   47.3800  0.151432400E-04  -.505773273E-06
   47.3900  0.151082075E-04  -.504576705E-06
   47.4000  0.150732560E-04  -.503382978E-06
   47.4100  0.150383854E-04  -.502192086E-06
   47.4200  0.150035954E-04  -.501004022E-06
   47.4300  0.149688860E-04  -.499818780E-06
   47.4400  0.149342568E-04  -.498636351E-06
   47.4500  0.148997077E-04  -.497456731E-06
   47.4600  0.148652386E-04  -.496279911E-06
   47.4700  0.148308492E-04  -.495105886E-06
   47.4800  0.147965394E-04  -.493934649E-06
   47.4900  0.147623089E-04  -.492766193E-06
   47.5000  0.147281576E-04  -.491600511E-06
   47.5100  0.146940854E-04  -.490437597E-06
   47.5200  0.146600919E-04  -.489277444E-06
   47.5300  0.146261771E-04  -.488120046E-06
   47.5400  0.145923408E-04  -.486965395E-06
   47.5500  0.145585827E-04  -.485813487E-06
   47.5600  0.145249028E-04  -.484664313E-06
   47.5700  0.144913007E-04  -.483517868E-06
   47.5800  0.144577764E-04  -.482374144E-06
   47.5900  0.144243296E-04  -.481233136E-06
   47.6000  0.143909602E-04  -.480094837E-06
   47.6100  0.143576681E-04  -.478959241E-06
   47.6200  0.143244529E-04  -.477826340E-06
   47.6300  0.142913146E-04  -.476696130E-06
   47.6400  0.142582529E-04  -.475568602E-06
   47.6500  0.142252677E-04  -.474443751E-06
   47.6600  0.141923588E-04  -.473321571E-06
   47.6700  0.141595261E-04  -.472202054E-06
   47.6800  0.141267693E-04  -.471085196E-06
   47.6900  0.140940883E-04  -.469970988E-06
   47.7000  0.140614829E-04  -.468859426E-06
   47.7100  0.140289529E-04  -.467750503E-06
   47.7200  0.139964982E-04  -.466644212E-06
   47.7300  0.139641186E-04  -.465540547E-06
   47.7400  0.139318138E-04  -.464439502E-06
   47.7500  0.138995838E-04  -.463341070E-06
   47.7600  0.138674284E-04  -.462245246E-06
   47.7700  0.138353474E-04  -.461152024E-06
   47.7800  0.138033405E-04  -.460061396E-06
   47.7900  0.137714077E-04  -.458973357E-06
   47.8000  0.137395488E-04  -.457887901E-06
   47.8100  0.137077636E-04  -.456805021E-06
   47.8200  0.136760520E-04  -.455724711E-06
   47.8300  0.136444136E-04  -.454646966E-06
   47.8400  0.136128485E-04  -.453571779E-06
   47.8500  0.135813564E-04  -.452499144E-06
   47.8600  0.135499372E-04  -.451429054E-06
   47.8700  0.135185906E-04  -.450361505E-06
   47.8800  0.134873166E-04  -.449296489E-06
   47.8900  0.134561149E-04  -.448234001E-06
   47.9000  0.134249854E-04  -.447174035E-06
   47.9100  0.133939279E-04  -.446116585E-06
   47.9200  0.133629422E-04  -.445061644E-06
   47.9300  0.133320283E-04  -.444009207E-06
   47.9400  0.133011858E-04  -.442959268E-06
   47.9500  0.132704147E-04  -.441911820E-06
   47.9600  0.132397148E-04  -.440866858E-06
   47.9700  0.132090859E-04  -.439824377E-06
   47.9800  0.131785279E-04  -.438784369E-06
   47.9900  0.131480406E-04  -.437746829E-06
   48.0000  0.131176238E-04  -.436711752E-06
   48.0100  0.130872773E-04  -.435679131E-06
   48.0200  0.130570011E-04  -.434648960E-06
   48.0300  0.130267949E-04  -.433621235E-06
   48.0400  0.129966586E-04  -.432595948E-06
   48.0500  0.129665920E-04  -.431573094E-06
   48.0600  0.129365949E-04  -.430552667E-06
   48.0700  0.129066673E-04  -.429534662E-06
   48.0800  0.128768089E-04  -.428519072E-06
   48.0900  0.128470196E-04  -.427505893E-06
   48.1000  0.128172991E-04  -.426495117E-06
   48.1100  0.127876475E-04  -.425486740E-06
   48.1200  0.127580644E-04  -.424480756E-06
   48.1300  0.127285498E-04  -.423477158E-06
   48.1400  0.126991034E-04  -.422475942E-06
   48.1500  0.126697252E-04  -.421477102E-06
   48.1600  0.126404149E-04  -.420480632E-06
   48.1700  0.126111725E-04  -.419486526E-06
   48.1800  0.125819976E-04  -.418494779E-06
   48.1900  0.125528903E-04  -.417505384E-06
   48.2000  0.125238503E-04  -.416518338E-06
   48.2100  0.124948775E-04  -.415533633E-06
   48.2200  0.124659718E-04  -.414551265E-06
   48.2300  0.124371329E-04  -.413571227E-06
   48.2400  0.124083607E-04  -.412593514E-06
   48.2500  0.123796551E-04  -.411618121E-06
   48.2600  0.123510158E-04  -.410645043E-06
   48.2700  0.123224429E-04  -.409674272E-06
   48.2800  0.122939360E-04  -.408705805E-06
   48.2900  0.122654951E-04  -.407739636E-06
   48.3000  0.122371200E-04  -.406775759E-06
   48.3100  0.122088105E-04  -.405814168E-06
   48.3200  0.121805665E-04  -.404854858E-06
   48.3300  0.121523879E-04  -.403897825E-06
   48.3400  0.121242744E-04  -.402943062E-06
   48.3500  0.120962260E-04  -.401990563E-06
   48.3600  0.120682425E-04  -.401040324E-06
   48.3700  0.120403237E-04  -.400092340E-06
   48.3800  0.120124695E-04  -.399146604E-06
   48.3900  0.119846797E-04  -.398203112E-06
   48.4000  0.119569543E-04  -.397261858E-06
   48.4100  0.119292929E-04  -.396322836E-06
   48.4200  0.119016956E-04  -.395386042E-06
   48.4300  0.118741621E-04  -.394451470E-06
   48.4400  0.118466923E-04  -.393519115E-06
   48.4500  0.118192860E-04  -.392588972E-06
   48.4600  0.117919432E-04  -.391661035E-06
   48.4700  0.117646636E-04  -.390735299E-06
   48.4800  0.117374471E-04  -.389811759E-06
   48.4900  0.117102936E-04  -.388890409E-06
   48.5000  0.116832029E-04  -.387971245E-06
   48.5100  0.116561748E-04  -.387054260E-06
   48.5200  0.116292093E-04  -.386139451E-06
   48.5300  0.116023062E-04  -.385226812E-06
   48.5400  0.115754653E-04  -.384316337E-06
   48.5500  0.115486865E-04  -.383408021E-06
   48.5600  0.115219697E-04  -.382501860E-06
   48.5700  0.114953146E-04  -.381597848E-06
   48.5800  0.114687212E-04  -.380695980E-06
   48.5900  0.114421894E-04  -.379796252E-06
   48.6000  0.114157189E-04  -.378898656E-06
   48.6100  0.113893097E-04  -.378003190E-06
   48.6200  0.113629615E-04  -.377109847E-06
   48.6300  0.113366743E-04  -.376218624E-06
   48.6400  0.113104480E-04  -.375329513E-06
   48.6500  0.112842823E-04  -.374442511E-06
   48.6600  0.112581771E-04  -.373557613E-06
   48.6700  0.112321323E-04  -.372674813E-06
   48.6800  0.112061478E-04  -.371794107E-06
   48.6900  0.111802234E-04  -.370915489E-06
   48.7000  0.111543589E-04  -.370038955E-06
   48.7100  0.111285543E-04  -.369164499E-06
   48.7200  0.111028094E-04  -.368292118E-06
   48.7300  0.110771241E-04  -.367421804E-06
   48.7400  0.110514982E-04  -.366553555E-06
   48.7500  0.110259315E-04  -.365687365E-06
   48.7600  0.110004240E-04  -.364823228E-06
   48.7700  0.109749755E-04  -.363961141E-06
   48.7800  0.109495859E-04  -.363101097E-06
   48.7900  0.109242550E-04  -.362243093E-06
   48.8000  0.108989828E-04  -.361387124E-06
   48.8100  0.108737689E-04  -.360533184E-06
   48.8200  0.108486135E-04  -.359681269E-06
   48.8300  0.108235162E-04  -.358831374E-06
   48.8400  0.107984769E-04  -.357983494E-06
   48.8500  0.107734956E-04  -.357137625E-06
   48.8600  0.107485721E-04  -.356293761E-06
   48.8700  0.107237063E-04  -.355451898E-06
   48.8800  0.106988979E-04  -.354612030E-06
   48.8900  0.106741470E-04  -.353774155E-06
   48.9000  0.106494533E-04  -.352938265E-06
   48.9100  0.106248168E-04  -.352104358E-06
   48.9200  0.106002372E-04  -.351272428E-06
   48.9300  0.105757145E-04  -.350442470E-06
   48.9400  0.105512486E-04  -.349614479E-06
   48.9500  0.105268392E-04  -.348788452E-06
   48.9600  0.105024863E-04  -.347964383E-06
   48.9700  0.104781898E-04  -.347142268E-06
   48.9800  0.104539494E-04  -.346322102E-06
   48.9900  0.104297651E-04  -.345503880E-06
   49.0000  0.104056368E-04  -.344687598E-06
   49.0100  0.103815643E-04  -.343873251E-06
   49.0200  0.103575475E-04  -.343060835E-06
   49.0300  0.103335863E-04  -.342250344E-06
   49.0400  0.103096804E-04  -.341441775E-06
   49.0500  0.102858299E-04  -.340635123E-06
   49.0600  0.102620346E-04  -.339830383E-06
   49.0700  0.102382943E-04  -.339027550E-06
   49.0800  0.102146089E-04  -.338226621E-06
   49.0900  0.101909783E-04  -.337427590E-06
   49.1000  0.101674024E-04  -.336630453E-06
   49.1100  0.101438811E-04  -.335835206E-06
   49.1200  0.101204141E-04  -.335041844E-06
   49.1300  0.100970014E-04  -.334250362E-06
   49.1400  0.100736429E-04  -.333460757E-06
   49.1500  0.100503385E-04  -.332673023E-06
   49.1600  0.100270879E-04  -.331887157E-06
   49.1700  0.100038912E-04  -.331103153E-06
   49.1800  0.998074806E-05  -.330321007E-06
   49.1900  0.995765849E-05  -.329540715E-06
   49.2000  0.993462235E-05  -.328762273E-06
   49.2100  0.991163950E-05  -.327985676E-06
   49.2200  0.988870981E-05  -.327210919E-06
   49.2300  0.986583317E-05  -.326437999E-06
   49.2400  0.984300946E-05  -.325666911E-06
   49.2500  0.982023854E-05  -.324897650E-06
   49.2600  0.979752031E-05  -.324130213E-06
   49.2700  0.977485463E-05  -.323364594E-06
   49.2800  0.975224138E-05  -.322600790E-06
   49.2900  0.972968045E-05  -.321838796E-06
   49.3000  0.970717171E-05  -.321078608E-06
   49.3100  0.968471505E-05  -.320320221E-06
   49.3200  0.966231033E-05  -.319563632E-06
   49.3300  0.963995745E-05  -.318808836E-06
   49.3400  0.961765627E-05  -.318055829E-06
   49.3500  0.959540669E-05  -.317304606E-06
   49.3600  0.957320859E-05  -.316555164E-06
   49.3700  0.955106183E-05  -.315807498E-06
   49.3800  0.952896631E-05  -.315061603E-06
   49.3900  0.950692191E-05  -.314317476E-06
   49.4000  0.948492850E-05  -.313575113E-06
   49.4100  0.946298597E-05  -.312834508E-06
   49.4200  0.944109421E-05  -.312095659E-06
   49.4300  0.941925309E-05  -.311358561E-06
   49.4400  0.939746249E-05  -.310623209E-06
   49.4500  0.937572231E-05  -.309889599E-06
   49.4600  0.935403242E-05  -.309157729E-06
   49.4700  0.933239271E-05  -.308427592E-06
   49.4800  0.931080306E-05  -.307699185E-06
   49.4900  0.928926336E-05  -.306972505E-06
   49.5000  0.926777349E-05  -.306247546E-06
   49.5100  0.924633333E-05  -.305524305E-06
   49.5200  0.922494277E-05  -.304802778E-06
   49.5300  0.920360170E-05  -.304082960E-06
   49.5400  0.918230999E-05  -.303364848E-06
   49.5500  0.916106755E-05  -.302648438E-06
   49.5600  0.913987424E-05  -.301933724E-06
   49.5700  0.911872997E-05  -.301220705E-06
   49.5800  0.909763461E-05  -.300509374E-06
   49.5900  0.907658805E-05  -.299799730E-06
   49.6000  0.905559018E-05  -.299091766E-06
   49.6100  0.903464089E-05  -.298385480E-06
   49.6200  0.901374006E-05  -.297680867E-06
   49.6300  0.899288759E-05  -.296977923E-06
   49.6400  0.897208335E-05  -.296276645E-06
   49.6500  0.895132725E-05  -.295577029E-06
   49.6600  0.893061916E-05  -.294879070E-06
   49.6700  0.890995898E-05  -.294182764E-06
   49.6800  0.888934659E-05  -.293488108E-06
   49.6900  0.886878189E-05  -.292795098E-06
   49.7000  0.884826476E-05  -.292103729E-06
   49.7100  0.882779510E-05  -.291413999E-06
   49.7200  0.880737279E-05  -.290725902E-06
   49.7300  0.878699773E-05  -.290039436E-06
   49.7400  0.876666980E-05  -.289354596E-06
   49.7500  0.874638890E-05  -.288671378E-06
   49.7600  0.872615492E-05  -.287989778E-06
   49.7700  0.870596775E-05  -.287309793E-06
   49.7800  0.868582727E-05  -.286631419E-06
   49.7900  0.866573340E-05  -.285954652E-06
   49.8000  0.864568600E-05  -.285279488E-06
   49.8100  0.862568499E-05  -.284605924E-06
   49.8200  0.860573024E-05  -.283933955E-06
   49.8300  0.858582166E-05  -.283263578E-06
   49.8400  0.856595914E-05  -.282594788E-06
   49.8500  0.854614256E-05  -.281927583E-06
   49.8600  0.852637183E-05  -.281261958E-06
   49.8700  0.850664684E-05  -.280597910E-06
   49.8800  0.848696748E-05  -.279935435E-06
   49.8900  0.846733365E-05  -.279274529E-06
   49.9000  0.844774523E-05  -.278615189E-06
   49.9100  0.842820214E-05  -.277957410E-06
   49.9200  0.840870425E-05  -.277301189E-06
   49.9300  0.838925147E-05  -.276646522E-06
   49.9400  0.836984369E-05  -.275993406E-06
   49.9500  0.835048082E-05  -.275341837E-06
   49.9600  0.833116273E-05  -.274691811E-06
   49.9700  0.831188934E-05  -.274043325E-06
   49.9800  0.829266053E-05  -.273396374E-06
   49.9900  0.827347621E-05  -.272750956E-06
   50.0000  0.825433627E-05  -.272107066E-06
   50.0100  0.823524060E-05  -.271464702E-06
   50.0200  0.821618912E-05  -.270823859E-06
   50.0300  0.819718170E-05  -.270184533E-06
   50.0400  0.817821826E-05  -.269546721E-06
   50.0500  0.815929869E-05  -.268910420E-06
   50.0600  0.814042289E-05  -.268275626E-06
   50.0700  0.812159076E-05  -.267642336E-06
   50.0800  0.810280219E-05  -.267010545E-06
   50.0900  0.808405709E-05  -.266380250E-06
   50.1000  0.806535535E-05  -.265751448E-06
   50.1100  0.804669688E-05  -.265124135E-06
   50.1200  0.802808157E-05  -.264498307E-06
   50.1300  0.800950933E-05  -.263873962E-06
   50.1400  0.799098005E-05  -.263251095E-06
   50.1500  0.797249364E-05  -.262629703E-06
   50.1600  0.795404999E-05  -.262009782E-06
   50.1700  0.793564901E-05  -.261391330E-06
   50.1800  0.791729061E-05  -.260774342E-06
   50.1900  0.789897467E-05  -.260158815E-06
   50.2000  0.788070110E-05  -.259544745E-06
   50.2100  0.786246981E-05  -.258932130E-06
   50.2200  0.784428069E-05  -.258320965E-06
   50.2300  0.782613366E-05  -.257711247E-06
   50.2400  0.780802860E-05  -.257102973E-06
   50.2500  0.778996543E-05  -.256496140E-06
